-.99804688   0.0000000000000000
-.99414063   0.0000000000000000
-.99023438   0.0000000000000000
-.98632813   0.0000000000000000
-.98242188   0.0000000000000000
-.97851563   0.0000000000000000
-.97460938   0.0000000000000000
-.97070313   0.0000000000000000
-.96679688   0.0000000000000000
-.96289063   0.0000000000000000
-.95898438   0.0000000000000000
-.95507813   0.0000000000000000
-.95117188   0.0000000000000000
-.94726563   0.0000000000000000
-.94335938   0.0000000000000000
-.93945313   0.0000000000000000
-.93554688   0.0000000000000000
-.93164063   0.0000000000000000
-.92773438   0.0000000000000000
-.92382813   0.0000000000000000
-.91992188   0.0000000000000000
-.91601563   0.0000000000000000
-.91210938   0.0000000000000000
-.90820313   0.0000000000000000
-.90429688   0.0000000000000000
-.90039063   0.0000000000000000
-.89648438   0.0000000000000000
-.89257813   0.0000000000000000
-.88867188   0.0000000000000000
-.88476563   0.0000000000000000
-.88085938   0.0000000000000000
-.87695313   0.0000000000000000
-.87304688   0.0000000000000000
-.86914063   0.0000000000000000
-.86523438   0.0000000000000000
-.86132813   0.0000000000000000
-.85742188   0.0000000000000000
-.85351563   0.0000000000000000
-.84960938   0.0000000000000000
-.84570313   0.0000000000000000
-.84179688   0.0000000000000000
-.83789063   0.0000000000000000
-.83398438   0.0000000000000000
-.83007813   0.0000000000000000
-.82617188   0.0000000000000000
-.82226563   0.0000000000000000
-.81835938   0.0000000000000000
-.81445313   0.0000000000000000
-.81054688   0.0000000000000000
-.80664063   0.0000000000000000
-.80273438   0.0000000000000000
-.79882813   0.0000000000000000
-.79492188   0.0000000000000000
-.79101563   0.0000000000000000
-.78710938   0.0000000000000000
-.78320313   0.0000000000000000
-.77929688   0.0000000000000000
-.77539063   0.0000000000000000
-.77148438   0.0000000000000000
-.76757813   0.0000000000000000
-.76367188   0.0000000000000000
-.75976563   0.0000000000000000
-.75585938   0.0000000000000000
-.75195313   0.0000000000000000
-.74804688   0.0000000000000000
-.74414063   0.0000000000000000
-.74023438   0.0000000000000000
-.73632813   0.0000000000000000
-.73242188   0.0000000000000000
-.72851563   0.0000000000000000
-.72460938   0.0000000000000000
-.72070313   0.0000000000000000
-.71679688   0.0000000000000000
-.71289063   0.0000000000000000
-.70898438   0.0000000000000000
-.70507813   0.0000000000000000
-.70117188   0.0000000000000000
-.69726563   0.0000000000000000
-.69335938   0.0000000000000000
-.68945313   0.0000000000000000
-.68554688   0.0000000000000000
-.68164063   0.0000000000000000
-.67773438   0.0000000000000000
-.67382813   0.0000000000000000
-.66992188   0.0000000000000000
-.66601563   0.0000000000000000
-.66210938   0.0000000000000000
-.65820313   0.0000000000000000
-.65429688   0.0000000000000000
-.65039063   0.0000000000000000
-.64648438   0.0000000000000000
-.64257813   0.0000000000000000
-.63867188   0.0000000000000000
