-.99000001  -0.0000000000000000
-.97000003  -0.0000000000000000
-.94999999   0.0000000000000000
-.93000001   0.0000000000000000
-.90999997  -0.0000000000000000
-.88999999   0.0000000000000000
-.87000000   0.0000000000000000
-.85000002  -0.0000000000000000
-.82999998  -0.0000000000000000
-.81000000  -0.0000000000000000
-.79000002   0.0000000000000000
-.76999998   0.0000000000000000
-.75000000  -0.0000000000000000
-.73000002  -0.0000000000000000
-.71000004   0.0000000000000000
-.69000000   0.0000000000000000
-.66999996   0.0000000000000000
-.64999998  -0.0000000000000002
-.63000000  -0.0000000000000007
-.61000001   0.0000000000000017
-.59000003   0.0000000000000240
-.56999999   0.0000000000000482
-.55000001  -0.0000000000003801
-.52999997  -0.0000000000027439
-.50999999  -0.0000000000035998
-.49000001   0.0000000000450874
-.47000003   0.0000000003075285
-.44999999   0.0000000006441175
-.43000001  -0.0000000030293832
-.41000003  -0.0000000313837951
-.38999999  -0.0000001298374031
-.37000000  -0.0000001948738060
-.35000002   0.0000012859468370
-.32999998   0.0000128265301100
-.31000000   0.0000689947191859
-.29000002   0.0002836291678250
-.26999998   0.0009747713338584
-.25000000   0.0029123655986041
-.23000002   0.0077274870127439
-.20999998   0.0184501856565475
-.19000000   0.0399894937872887
-.17000002   0.0791652798652649
-.14999998   0.1437713056802750
-.13000000   0.2402885109186172
-.11000001   0.3704231381416321
-.08999997   0.5275239944458008
-.06999999   0.6946905255317688
-.05000001   0.8463743329048157
-.02999997   0.9540959596633911
-.00999999   0.9948527216911316
0.00999999   0.9589695930480957
0.02999997   0.8538079261779785
0.04999995   0.7014175653457642
0.07000005   0.5311051607131958
0.09000003   0.3703030943870544
0.11000001   0.2376214563846588
0.13000000   0.1403912454843521
0.14999998   0.0765192210674286
0.16999996   0.0386384092271328
0.19000006   0.0182022489607334
0.21000004   0.0080745322629809
0.23000002   0.0034049102105200
0.25000000   0.0013736796099693
0.26999998   0.0005311238346621
0.28999996   0.0001967196876649
0.30999994   0.0000700170057826
0.33000004   0.0000241620145971
0.35000002   0.0000081413527369
0.37000000   0.0000026633065318
0.38999999   0.0000008355771115
0.40999997   0.0000002533209056
0.42999995   0.0000000768162778
0.45000005   0.0000000233865194
0.47000003   0.0000000066625336
0.49000001   0.0000000017078849
0.50999999   0.0000000004662504
0.52999997   0.0000000001552724
0.54999995   0.0000000000428967
0.57000005   0.0000000000058098
0.59000003   0.0000000000010619
0.61000001   0.0000000000012114
0.63000000   0.0000000000003630
0.64999998  -0.0000000000000786
0.66999996  -0.0000000000000244
0.69000006   0.0000000000000230
0.71000004   0.0000000000000047
0.73000002  -0.0000000000000037
0.75000000  -0.0000000000000004
0.76999998   0.0000000000000007
0.78999996  -0.0000000000000000
0.80999994  -0.0000000000000001
0.83000004   0.0000000000000000
0.85000002   0.0000000000000000
0.87000000  -0.0000000000000000
0.88999999  -0.0000000000000000
0.90999997   0.0000000000000000
0.92999995   0.0000000000000000
0.95000005  -0.0000000000000000
0.97000003   0.0000000000000000
0.99000001   0.0000000000000000
